URL,Project,Station,Camera,FileName,DateTime,Species,Sex,Age,ID,IdvCount,Category,SciName,Behavior
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0110.JPG,,,,IMG_0110.JPG,2017-02-07 04:51:43,"鼬獾",NA,NA,NA,1,NA,"Melogale moschata subaurantiaca",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0111.JPG,,,,IMG_0111.JPG,2017-02-07 04:51:44,"鼬獾",NA,NA,NA,1,NA,"Melogale moschata subaurantiaca",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0112.JPG,,,,IMG_0112.JPG,2017-02-07 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0113.JPG,,,,IMG_0113.JPG,2017-02-08 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0114.JPG,,,,IMG_0114.JPG,2017-02-09 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0115.JPG,,,,IMG_0115.JPG,2017-02-10 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0116.JPG,,,,IMG_0116.JPG,2017-02-11 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0117.JPG,,,,IMG_0117.JPG,2017-02-12 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0118.JPG,,,,IMG_0118.JPG,2017-02-13 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0119.JPG,,,,IMG_0119.JPG,2017-02-14 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0120.JPG,,,,IMG_0120.JPG,2017-02-14 20:27:08,"鼬獾",NA,NA,NA,1,NA,"Melogale moschata subaurantiaca",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0121.JPG,,,,IMG_0121.JPG,2017-02-14 20:27:09,"鼬獾",NA,NA,NA,1,NA,"Melogale moschata subaurantiaca",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0122.JPG,,,,IMG_0122.JPG,2017-02-14 20:27:09,"鼬獾",NA,NA,NA,1,NA,"Melogale moschata subaurantiaca",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0123.JPG,,,,IMG_0123.JPG,2017-02-15 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0124.JPG,,,,IMG_0124.JPG,2017-02-16 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0125.JPG,,,,IMG_0125.JPG,2017-02-17 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0126.JPG,,,,IMG_0126.JPG,2017-02-18 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0127.JPG,,,,IMG_0127.JPG,2017-02-19 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0128.JPG,,,,IMG_0128.JPG,2017-02-20 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0129.JPG,,,,IMG_0129.JPG,2017-02-21 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0130.JPG,,,,IMG_0130.JPG,2017-02-22 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0131.JPG,,,,IMG_0131.JPG,2017-02-23 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0132.JPG,,,,IMG_0132.JPG,2017-02-24 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0133.JPG,,,,IMG_0133.JPG,2017-02-25 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0134.JPG,,,,IMG_0134.JPG,2017-02-26 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0135.JPG,,,,IMG_0135.JPG,2017-02-27 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0136.JPG,,,,IMG_0136.JPG,2017-02-28 12:00:00,"12:00:00測試",NA,NA,NA,1,NA,"12:00:00 test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0137.JPG,,,,IMG_0137.JPG,2017-03-01 10:24:57,"測試",NA,NA,NA,1,NA,"test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0138.JPG,,,,IMG_0138.JPG,2017-03-01 10:24:59,"測試",NA,NA,NA,1,NA,"test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0139.JPG,,,,IMG_0139.JPG,2017-03-01 10:24:59,"測試",NA,NA,NA,1,NA,"test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0140.JPG,,,,IMG_0140.JPG,2017-03-01 10:25:01,"測試",NA,NA,NA,1,NA,"test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0141.JPG,,,,IMG_0141.JPG,2017-03-01 10:25:03,"測試",NA,NA,NA,1,NA,"test",NA
http://twebi.net/ct_annotation/images/test/HC/HC21A/1060126-1060301/IMG_0142.JPG,,,,IMG_0142.JPG,2017-03-01 10:25:04,"測試",NA,NA,NA,1,NA,"test",NA
